theta_deg,u_D_meV,fit_status,cG_inf,rmse_cG_fit,selected_cG_inf_lt_m0p02,percent_error
3.6,0.0,fit_ok_best5,-0.0456456484180752,1.998038407843173e-07,True,0.000437728124605186
3.6,0.5,fit_ok_best5,-0.0457619529013986,2.137810952209983e-07,True,0.00046715902986400876
3.6,1.0,fit_ok_best5,-0.0461099522871653,2.497528904793811e-07,True,0.0005416463867148693
3.6,1.5,fit_ok_best5,-0.0466871046760221,2.897554691939035e-07,True,0.0006206327661666246
3.6,2.0,fit_ok_best5,-0.0474897249516077,3.08038972373446e-07,True,0.0006486434122061971
3.6,2.5,fit_ok_best5,-0.0485493058654779,1.656408387088488e-07,True,0.0003411806528559073
3.6,3.0,fit_ok_best5,-0.0497879015616938,1.3889713904799038e-07,True,0.0002789776927550932
3.6,3.5,fit_ok_best5,-0.0512376321376804,5.375443449000177e-07,True,0.0010491201924702235
3.6,4.0,fit_ok_best5,-0.052925194244101,1.5708228750720172e-06,True,0.0029680058760428642
3.6,4.5,fit_ok_best5,-0.0546268259590247,2.696720694087251e-06,True,0.004936623438656399
3.6,5.0,fit_ok_best5,-0.0566263856304151,2.7941112280832474e-06,True,0.004934292021248973
3.6,5.5,fit_ok_best5,-0.0926579159861598,0.0002360558030843,True,0.2547605356455021
3.6,6.0,fit_ok_best5,-0.0926136027160983,0.0003246764954067,True,0.3505710671919084
3.6,6.5,fit_ok_best5,-0.0919213758034148,0.0004136626204877,True,0.45001787328811144
3.6,7.0,fit_ok_best5,-0.0904203945705044,0.0004852381121187,True,0.5366467536705344
3.6,7.5,fit_ok_best5,-0.0878868487480591,0.0004963930624951,True,0.5648092627806983
3.6,8.0,fit_ok_best5,-0.0771141175496932,0.0010563541029201,True,1.3698582522705698
3.6,8.5,fit_ok_best5,-0.0802797933269696,0.0006110361569477,True,0.7611331963188118
3.6,9.0,fit_ok_best5,0.1258014369728438,0.0091373704188802,False,
3.6,9.5,fit_ok_best5,0.030307295164642,4.377128667071161e-05,False,
3.6,10.0,fit_ok_best5,0.0262490501128049,7.625958714238293e-06,False,
3.6,10.5,fit_ok_best5,0.0239153838701948,5.8096226098417665e-06,False,
3.6,11.0,fit_ok_best5,0.0218767846021789,8.298909501807477e-06,False,
3.6,11.5,fit_ok_best5,0.0196210947615694,1.0503084452922448e-05,False,
3.6,12.0,fit_ok_best5,0.018210535920688,6.9446075499354265e-06,False,
3.6,12.5,fit_ok_best5,0.0170307874202003,2.5313171924761366e-06,False,
3.6,13.0,fit_ok_best5,0.0160295656172828,2.6588290520467475e-06,False,
3.6,13.5,fit_ok_best5,0.0152544859025545,2.291987896763399e-06,False,
3.6,14.0,fit_ok_best5,0.0144209141520297,3.1888191004858735e-06,False,
3.6,14.5,fit_ok_best5,0.0137931982542782,3.2027720782868344e-06,False,
3.6,15.0,fit_ok_best5,0.0131863206998012,3.3270044977890618e-06,False,
3.6,15.5,fit_ok_best5,0.0126014303534714,2.811141261485015e-06,False,
3.6,16.0,fit_ok_best5,0.0121035447975492,4.505693312063614e-06,False,
3.6,16.5,fit_ok_best5,0.0116011688381667,4.489760308203238e-06,False,
3.6,17.0,fit_ok_best5,0.0112806707081413,5.23865419282729e-06,False,
3.6,17.5,insufficient_clean_finite,,,False,
3.6,18.0,insufficient_clean_finite,,,False,
3.6,18.5,insufficient_clean_finite,,,False,
3.6,19.0,insufficient_clean_finite,,,False,
3.6,19.5,insufficient_clean_finite,,,False,
3.6,20.0,insufficient_clean_finite,,,False,
3.65,0.0,fit_ok_best5,-0.0453724974828851,2.3212495978776034e-07,True,0.0005115983749303637
3.65,0.5,fit_ok_best5,-0.0454880489506991,2.5506725300876505e-07,True,0.0005607346520516021
3.65,1.0,fit_ok_best5,-0.0458337017047172,3.1141487985585265e-07,True,0.0006794451861255664
3.65,1.5,fit_ok_best5,-0.0464108414844186,3.451940424664167e-07,True,0.0007437788917968831
3.65,2.0,fit_ok_best5,-0.0472071172064558,3.1476767602580353e-07,True,0.0006667801269228054
3.65,2.5,fit_ok_best5,-0.0482563449137514,1.418191888387586e-07,True,0.00029388713358260375
3.65,3.0,fit_ok_best5,-0.0494772231370456,1.832000802421806e-07,True,0.0003702715484552149
3.65,3.5,fit_ok_best5,-0.0509213960696943,4.6305320712382827e-07,True,0.0009093490023134163
3.65,4.0,fit_ok_best5,-0.0525636432297522,1.1752411335552163e-06,True,0.002235844133593091
3.65,4.5,fit_ok_best5,-0.0544378532880812,2.5792951456677234e-06,True,0.004738054478412804
3.65,5.0,fit_ok_best5,-0.056270525558011,3.265562741728056e-06,True,0.005803327246982059
3.65,5.5,fit_ok_best5,-0.0584789718844805,3.1650677127876684e-06,True,0.0054123176430665556
3.65,6.0,fit_ok_best5,-0.0934053582581836,0.0003697328131581,True,0.39583683425967303
3.65,6.5,fit_ok_best5,-0.0929087276554501,0.0004792178080327,True,0.5157941779268234
3.65,7.0,fit_ok_best5,-0.0916443773382544,0.000586616833124,True,0.6401012808007078
3.65,7.5,fit_ok_best5,-0.0893903716930483,0.0006675448044641,True,0.7467748391922321
3.65,8.0,fit_ok_best5,-0.0858429155402216,0.0006565399905172,True,0.7648155778324874
3.65,8.5,fit_ok_best5,-0.0725902838589767,0.0011983458498982,True,1.6508350514598649
3.65,9.0,fit_ok_best5,-0.0722740361825878,0.0009523227799836,True,1.317655454550403
3.65,9.5,fit_ok_best5,0.0356487801377259,0.00020231271748,False,
3.65,10.0,fit_ok_best5,0.0288959782601917,2.153796594552647e-05,False,
3.65,10.5,fit_ok_best5,0.0260187612326178,6.561992794521303e-06,False,
3.65,11.0,fit_ok_best5,0.0239140127531868,6.397131926920199e-06,False,
3.65,11.5,fit_ok_best5,0.0219996442557317,9.057037211431027e-06,False,
3.65,12.0,fit_ok_best5,0.0198130753853569,1.0073624564031567e-05,False,
3.65,12.5,fit_ok_best5,0.0184647771667095,6.449802276627092e-06,False,
3.65,13.0,fit_ok_best5,0.0173297631094163,1.878627930941795e-06,False,
3.65,13.5,fit_ok_best5,0.0163590376722028,2.990757630114912e-06,False,
3.65,14.0,fit_ok_best5,0.0156034667823062,1.7279145683401942e-06,False,
3.65,14.5,fit_ok_best5,0.014781168311866,3.2619680281000167e-06,False,
3.65,15.0,fit_ok_best5,0.0141736837563072,3.2596070599459494e-06,False,
3.65,15.5,fit_ok_best5,0.0135656012733569,3.435540464538786e-06,False,
3.65,16.0,fit_ok_best5,0.0129869137675806,3.0209137523530654e-06,False,
3.65,16.5,fit_ok_best5,0.0124893438852742,4.664742214215576e-06,False,
3.65,17.0,fit_ok_best5,0.011988280997844,4.62742781144344e-06,False,
3.65,17.5,insufficient_clean_finite,,,False,
3.65,18.0,insufficient_clean_finite,,,False,
3.65,18.5,insufficient_clean_finite,,,False,
3.65,19.0,insufficient_clean_finite,,,False,
3.65,19.5,insufficient_clean_finite,,,False,
3.65,20.0,insufficient_clean_finite,,,False,
3.7,0.0,fit_ok_best5,-0.0451052088299137,2.399489024540236e-07,True,0.000531976037088847
3.7,0.5,fit_ok_best5,-0.0452198241085722,2.520965143721498e-07,True,0.0005574911431916882
3.7,1.0,fit_ok_best5,-0.0455627733407164,2.8570392722049213e-07,True,0.0006270556120102936
3.7,1.5,fit_ok_best5,-0.0461314804430776,3.294060359198751e-07,True,0.000714059104013223
3.7,2.0,fit_ok_best5,-0.0469314133841482,2.813030765198623e-07,True,0.000599391870467035
3.7,2.5,fit_ok_best5,-0.0479368520301695,6.426651389575322e-08,True,0.00013406494413798072
3.7,3.0,fit_ok_best5,-0.0491822024517707,9.98936187968207e-08,True,0.00020310928306795307
3.7,3.5,fit_ok_best5,-0.0506013547259444,5.72247405797362e-07,True,0.0011308934491905183
3.7,4.0,fit_ok_best5,-0.0522475183811307,9.777407777316177e-07,True,0.001871363096327903
3.7,4.5,fit_ok_best5,-0.0541097522253773,2.076696488015277e-06,True,0.0038379338337485736
3.7,5.0,fit_ok_best5,-0.0559371105820172,3.6378164211615392e-06,True,0.006503404239708859
3.7,5.5,fit_ok_best5,-0.0580899484040743,3.8181767151325366e-06,True,0.006572869868248563
3.7,6.0,fit_ok_best5,-0.0941862951820725,0.0004044755576838,True,0.42944205088638865
3.7,6.5,fit_ok_best5,-0.0938901261697617,0.0005283604277877,True,0.5627433355796938
3.7,7.0,fit_ok_best5,-0.0928735526812338,0.0006600919049476,True,0.7107426020550835
3.7,7.5,fit_ok_best5,-0.0909188931859491,0.0007870572593545,True,0.8656696444212041
3.7,8.0,fit_ok_best5,-0.0877230639226477,0.0008742986795009,True,0.9966577093930938
3.7,8.5,fit_ok_best5,-0.0828776207207361,0.0008169264959055,True,0.9857021579543292
3.7,9.0,fit_ok_best5,-0.0665650964915498,0.0012341071213627,True,1.8539853262578314
3.7,9.5,fit_ok_best5,-0.0490782280985242,0.0012461613001676,True,2.5391326224450075
3.7,10.0,fit_ok_best5,0.033502824739751,9.046515841245584e-05,False,
3.7,10.5,fit_ok_best5,0.0286221239586266,1.6073666253256175e-05,False,
3.7,11.0,fit_ok_best5,0.0261690915344325,7.700058219243473e-06,False,
3.7,11.5,fit_ok_best5,0.0239920538339538,7.035266051393418e-06,False,
3.7,12.0,fit_ok_best5,0.022179160452775,9.842741276261516e-06,False,
3.7,12.5,fit_ok_best5,0.0200507457906557,9.680733069924817e-06,False,
3.7,13.0,fit_ok_best5,0.0187559423064109,5.968210108988444e-06,False,
3.7,13.5,fit_ok_best5,0.0176591511328324,1.5772605035245155e-06,False,
3.7,14.0,fit_ok_best5,0.0167147952932474,3.226062599509386e-06,False,
3.7,14.5,fit_ok_best5,0.0159761471877928,1.5795924432533936e-06,False,
3.7,15.0,fit_ok_best5,0.0151629557873417,3.361360128203186e-06,False,
3.7,15.5,fit_ok_best5,0.0146463864730279,2.8809217232408546e-06,False,
3.7,16.0,fit_ok_best5,0.0139640376619419,3.5732289817051667e-06,False,
3.7,16.5,fit_ok_best5,0.0133895943039695,3.225341351064323e-06,False,
3.7,17.0,insufficient_clean_finite,,,False,
3.7,17.5,insufficient_clean_finite,,,False,
3.7,18.0,insufficient_clean_finite,,,False,
3.7,18.5,insufficient_clean_finite,,,False,
3.7,19.0,insufficient_clean_finite,,,False,
3.7,19.5,insufficient_clean_finite,,,False,
3.7,20.0,insufficient_clean_finite,,,False,
3.75,0.0,fit_ok_best5,-0.0448433781780874,1.74116750227444e-07,True,0.0003882775056240649
3.75,0.5,fit_ok_best5,-0.0449573314774723,1.8324897423420055e-07,True,0.00040760643083547984
3.75,1.0,fit_ok_best5,-0.0452982536125613,2.06919565028177e-07,True,0.00045679369186717996
3.75,1.5,fit_ok_best5,-0.0458634814513383,2.3606215788156177e-07,True,0.0005147061461786902
3.75,2.0,fit_ok_best5,-0.0466619277260879,2.3797803206932618e-07,True,0.000510004716192376
3.75,2.5,fit_ok_best5,-0.0476497526940933,2.3113660223570177e-07,True,0.0004850740857346646
3.75,3.0,fit_ok_best5,-0.0488599452238632,9.813675908031499e-08,True,0.00020085319095360956
3.75,3.5,fit_ok_best5,-0.0503085397426928,3.963924689517726e-07,True,0.0007879228277726898
3.75,4.0,fit_ok_best5,-0.0519446937345628,9.81556033042034e-07,True,0.001889617519082472
3.75,4.5,fit_ok_best5,-0.0537610662634202,1.6555923001058106e-06,True,0.0030795376936790767
3.75,5.0,fit_ok_best5,-0.0558059325362931,3.1492051787384507e-06,True,0.005643136913249109
3.75,5.5,fit_ok_best5,-0.0577533358444199,4.433758414272731e-06,True,0.007677060293481071
3.75,6.0,fit_ok_best5,-0.0601153093254854,4.377255693606024e-06,True,0.007281432538101108
3.75,6.5,fit_ok_best5,-0.0948601118024781,0.0005644080973181,True,0.5949899136671222
3.75,7.0,fit_ok_best5,-0.0979218363036193,0.0003112374763096,True,0.31784276935388345
3.75,7.5,fit_ok_best5,-0.0969453072524002,0.0003968098646555,True,0.4093131229368255
3.75,8.0,fit_ok_best5,-0.0950120645476415,0.0004521772074421,True,0.4759155688227012
3.75,8.5,fit_ok_best5,-0.0852482917595886,0.001104236218847,True,1.2953177079032754
3.75,9.0,fit_ok_best5,-0.0787293336012447,0.0009523079150572,True,1.2095973273196157
3.75,9.5,fit_ok_best5,-0.0766651412816223,0.0008869550917477,True,1.1569209642353002
3.75,10.0,fit_ok_best5,0.0408358262984984,0.0004601382542414,False,
3.75,10.5,fit_ok_best5,0.0312423324157799,4.973053539729726e-05,False,
3.75,11.0,fit_ok_best5,0.0284932921678636,1.3215601311110625e-05,False,
3.75,11.5,fit_ok_best5,0.0261857650183769,6.622166959658173e-06,False,
3.75,12.0,fit_ok_best5,0.0241395226917256,7.650365941963333e-06,False,
3.75,12.5,fit_ok_best5,0.0224100928010191,1.0657732885043856e-05,False,
3.75,13.0,fit_ok_best5,0.0203309034239238,9.35651095387306e-06,False,
3.75,13.5,fit_ok_best5,0.0190822077033197,5.491339298442121e-06,False,
3.75,14.0,fit_ok_best5,0.018017850470154,1.698621668313163e-06,False,
3.75,14.5,fit_ok_best5,0.0170964025225392,3.391396704515675e-06,False,
3.75,15.0,fit_ok_best5,0.0163723513236818,1.804877672961601e-06,False,
3.75,15.5,fit_ok_best5,0.0155663384290407,3.481309275566451e-06,False,
3.75,16.0,fit_ok_best5,0.0150636825528208,2.5468110408409755e-06,False,
3.75,16.5,fit_ok_all_finite_fallback,0.0143410477332282,3.78927216018065e-06,False,
3.75,17.0,insufficient_clean_finite,,,False,
3.75,17.5,insufficient_clean_finite,,,False,
3.75,18.0,insufficient_clean_finite,,,False,
3.75,18.5,insufficient_clean_finite,,,False,
3.75,19.0,insufficient_clean_finite,,,False,
3.75,19.5,insufficient_clean_finite,,,False,
3.75,20.0,insufficient_clean_finite,,,False,
3.8,0.0,fit_ok_best5,-0.0445474391502963,2.167969840228067e-07,True,0.0004866654248998839
3.8,0.5,fit_ok_best5,-0.0446609603648233,2.28808189095577e-07,True,0.0005123225905276214
3.8,1.0,fit_ok_best5,-0.0450005331134831,2.5693101294565376e-07,True,0.0005709510425081428
3.8,1.5,fit_ok_best5,-0.0456071951002141,2.684471988004804e-07,True,0.0005886071226494264
3.8,2.0,fit_ok_best5,-0.0463884170002566,2.571524437997315e-07,True,0.0005543462364717232
3.8,2.5,fit_ok_best5,-0.0473824385296076,1.6555734003454737e-07,True,0.00034940654211179206
3.8,3.0,fit_ok_best5,-0.0485800701935677,1.3886290329220544e-07,True,0.0002858433566252684
3.8,3.5,fit_ok_best5,-0.0500259259948257,3.3068621620125e-07,True,0.0006610296753636378
3.8,4.0,fit_ok_best5,-0.0516255656078724,9.217324883511336e-07,True,0.0017854186728960084
3.8,4.5,fit_ok_best5,-0.05345928299239,1.5003809556594282e-06,True,0.0028065863806534955
3.8,5.0,fit_ok_best5,-0.0554926672581026,2.56985660596382e-06,True,0.004630984115452821
3.8,5.5,fit_ok_best5,-0.0576847389078276,4.473089780824981e-06,True,0.0077543729338402185
3.8,6.0,fit_ok_best5,-0.0597465218269252,5.234203551208328e-06,True,0.00876068328524774
3.8,6.5,fit_ok_best5,-0.1046332101020013,0.0003424127720708,True,0.3272505657974176
3.8,7.0,fit_ok_best5,-0.0989237010419814,0.0003672564685395,True,0.3712522526665709
3.8,7.5,fit_ok_best5,-0.0981788939261744,0.0004804675792803,True,0.48937970277154214
3.8,8.0,fit_ok_best5,-0.0965351477494181,0.0005848758051752,True,0.6058682446867913
3.8,8.5,fit_ok_best5,-0.0937026295538581,0.0006440485393502,True,0.6873324072298481
3.8,9.0,fit_ok_best5,-0.0892541328170487,0.0005587599588768,True,0.6260325894624227
3.8,9.5,fit_ok_best5,-0.0731086987856498,0.0010009514332113,True,1.3691276822557437
3.8,10.0,fit_ok_best5,-0.0396018696425297,0.0002449631422303,True,0.6185645891001731
3.8,10.5,fit_ok_best5,0.0373062953766075,0.0001852837759644,False,
3.8,11.0,fit_ok_best5,0.0311036611953788,2.8034460798541647e-05,False,
3.8,11.5,fit_ok_best5,0.0283826091396368,8.220696502406608e-06,False,
3.8,12.0,fit_ok_best5,0.0262867551437701,6.479424366923746e-06,False,
3.8,12.5,fit_ok_best5,0.0243490105795537,8.236904621199737e-06,False,
3.8,13.0,fit_ok_best5,0.0226886368937344,1.149596610015644e-05,False,
3.8,13.5,fit_ok_best5,0.0206511450181157,9.115682970611426e-06,False,
3.8,14.0,fit_ok_best5,0.0194422201549166,5.023166759352093e-06,False,
3.8,14.5,fit_ok_best5,0.0184051750059734,2.058741398582558e-06,False,
3.8,15.0,fit_ok_best5,0.0175035934256818,3.5145420053111997e-06,False,
3.8,15.5,fit_ok_best5,0.0167921693815885,2.1771397820491186e-06,False,
3.8,16.0,fit_ok_best5,0.0159915216844335,3.616276457006156e-06,False,
3.8,16.5,insufficient_clean_finite,,,False,
3.8,17.0,insufficient_clean_finite,,,False,
3.8,17.5,insufficient_clean_finite,,,False,
3.8,18.0,insufficient_clean_finite,,,False,
3.8,18.5,insufficient_clean_finite,,,False,
3.8,19.0,insufficient_clean_finite,,,False,
3.8,19.5,insufficient_clean_finite,,,False,
3.8,20.0,insufficient_clean_finite,,,False,
3.85,0.0,fit_ok_best5,-0.0442960049056534,1.877689942709239e-07,True,0.00042389600297104756
3.85,0.5,fit_ok_best5,-0.0444089949654397,1.990277788586489e-07,True,0.0004481699687496594
3.85,1.0,fit_ok_best5,-0.044747037577466,2.3117768094206487e-07,True,0.0005166323704487709
3.85,1.5,fit_ok_best5,-0.0453074409786773,2.759249408805817e-07,True,0.0006090057944575554
3.85,2.0,fit_ok_best5,-0.0461255557769894,2.676700019106543e-07,True,0.0005803073749502363
3.85,2.5,fit_ok_best5,-0.0471155741413656,2.350363498680005e-07,True,0.000498850654271552
3.85,3.0,fit_ok_best5,-0.0483109225723531,9.808033370325341e-08,True,0.0002030189623399613
3.85,3.5,fit_ok_best5,-0.0497155600010642,3.895164338576929e-07,True,0.0007834899855283838
3.85,4.0,fit_ok_best5,-0.0513462778793809,7.650969627856434e-07,True,0.0014900728823673568
3.85,4.5,fit_ok_best5,-0.0531713883913712,1.6007965953304428e-06,True,0.0030106353130139904
3.85,5.0,fit_ok_best5,-0.0551581490726826,2.1478860623487936e-06,True,0.003894050287145235
3.85,5.5,fit_ok_best5,-0.0573725189546221,3.628694552922255e-06,True,0.006324795597335223
3.85,6.0,fit_ok_best5,-0.0594324646243558,5.949071768505242e-06,True,0.010009801555608506
3.85,6.5,fit_ok_best5,-0.0997587395487543,0.000291326525934,True,0.29203108143885703
3.85,7.0,fit_ok_best5,-0.0999005015799231,0.0004106969835451,True,0.41110602754735054
3.85,7.5,fit_ok_best5,-0.0993891765284391,0.000543490609647,True,0.5468307804034238
3.85,8.0,fit_ok_best5,-0.0980411675417044,0.0006815312017507,True,0.6951479861363266
3.85,8.5,fit_ok_best5,-0.0955811969699169,0.0008052082363325,True,0.8424337232206144
3.85,9.0,fit_ok_best5,-0.0916066386609996,0.0008612732681454,True,0.9401865200322828
3.85,9.5,fit_ok_best5,-0.0855424473092311,0.0006863574794131,True,0.8023589469353811
3.85,10.0,fit_ok_best5,-0.0810977936078917,0.0007828976195074,True,0.9653747465593386
3.85,10.5,fit_ok_best5,0.10821650865697,0.0070227389277518,False,
3.85,11.0,fit_ok_best5,0.0358362157640768,0.0001049975208724,False,
3.85,11.5,fit_ok_best5,0.031012078663333,1.9618805531128265e-05,False,
3.85,12.0,fit_ok_best5,0.0283967589316777,7.483610472781663e-06,False,
3.85,12.5,fit_ok_best5,0.0264623493384951,6.732773566494074e-06,False,
3.85,13.0,fit_ok_best5,0.0246150290165847,8.800812427104475e-06,False,
3.85,13.5,fit_ok_best5,0.0230120809249306,1.2346479170462117e-05,False,
3.85,14.0,fit_ok_best5,0.0210097083591991,8.959229419970036e-06,False,
3.85,14.5,fit_ok_best5,0.019835029446248,4.577164376535136e-06,False,
3.85,15.0,fit_ok_best5,0.0188207924421238,2.4743864336198953e-06,False,
3.85,15.5,fit_ok_best5,0.0179362640537174,3.618513586694963e-06,False,
3.85,16.0,insufficient_clean_finite,,,False,
3.85,16.5,insufficient_clean_finite,,,False,
3.85,17.0,insufficient_clean_finite,,,False,
3.85,17.5,insufficient_clean_finite,,,False,
3.85,18.0,insufficient_clean_finite,,,False,
3.85,18.5,insufficient_clean_finite,,,False,
3.85,19.0,insufficient_clean_finite,,,False,
3.85,19.5,insufficient_clean_finite,,,False,
3.85,20.0,insufficient_clean_finite,,,False,
3.9,0.0,fit_ok_best5,-0.0440500416031777,1.644979856916277e-07,True,0.00037343434808415955
3.9,0.5,fit_ok_best5,-0.0441625692811665,1.6758589251964344e-07,True,0.00037947496091698604
3.9,1.0,fit_ok_best5,-0.044499199657842,1.7641957461491305e-07,True,0.0003964556126209407
3.9,1.5,fit_ok_best5,-0.0450571981622002,1.908932658951282e-07,True,0.0004236687447984152
3.9,2.0,fit_ok_best5,-0.0458323480627265,2.0699878235753085e-07,True,0.00045164341585604724
3.9,2.5,fit_ok_best5,-0.0468590584089041,1.6767102782850477e-07,True,0.00035781988269026793
3.9,3.0,fit_ok_best5,-0.0480500591062819,7.055234176277662e-08,True,0.0001468309156638537
3.9,3.5,fit_ok_best5,-0.049438652665403,2.810969068345737e-07,True,0.0005685771995790742
3.9,4.0,fit_ok_best5,-0.0510776729093283,7.806573139882629e-07,True,0.0015283729064440046
3.9,4.5,fit_ok_best5,-0.052852639980942,1.3303663654232866e-06,True,0.0025171237726308465
3.9,5.0,fit_ok_best5,-0.0548717386893001,2.06830588748938e-06,True,0.0037693463646208394
3.9,5.5,fit_ok_best5,-0.0570745402070537,2.9962486374235715e-06,True,0.005249711388920261
3.9,6.0,fit_ok_best5,-0.0594363071689014,4.91273058990597e-06,True,0.00826553805899374
3.9,6.5,fit_ok_best5,-0.0616048706188219,7.061141890049656e-06,True,0.011461986396725412
3.9,7.0,fit_ok_best5,-0.100850031059137,0.000443750262711,True,0.4400100407017141
3.9,7.5,fit_ok_best5,-0.1005721410227516,0.0005900956764628,True,0.586738703642898
3.9,8.0,fit_ok_best5,-0.0995243532231325,0.0007505679800715,True,0.7541550944709331
3.9,8.5,fit_ok_best5,-0.0974478012957692,0.0009158067143017,True,0.9397920754744219
3.9,9.0,fit_ok_best5,-0.0939603246902721,0.0010594037642655,True,1.127501174307013
3.9,9.5,fit_ok_best5,-0.0885070351891995,0.001099325729403,True,1.2420772281581867
3.9,10.0,fit_ok_best5,-0.0803937429206145,0.0007464640187585,True,0.9285100949903556
3.9,10.5,fit_ok_best5,-0.0616801762512894,0.0006099030966795,True,0.9888154245777633
3.9,11.0,fit_ok_best5,0.0421192392183429,0.0003845863404084,False,
3.9,11.5,fit_ok_best5,0.0336098463084385,6.405137918036513e-05,False,
3.9,12.0,fit_ok_best5,0.0310041999978481,1.769331507154563e-05,False,
3.9,12.5,fit_ok_best5,0.0285034070542736,9.5468904373207e-06,False,
3.9,13.0,fit_ok_best5,0.0267051902352632,7.1233684047437995e-06,False,
3.9,13.5,fit_ok_best5,0.0249335463864609,9.346834646326396e-06,False,
3.9,14.0,fit_ok_best5,0.0227385904922394,1.2595630604525636e-05,False,
3.9,14.5,fit_ok_best5,0.0214053587702883,8.881392294761881e-06,False,
3.9,15.0,fit_ok_best5,0.0202600420322923,4.171614894655523e-06,False,
3.9,15.5,fit_ok_best5,0.0192646684068286,2.8691106057155984e-06,False,
3.9,16.0,insufficient_clean_finite,,,False,
3.9,16.5,insufficient_clean_finite,,,False,
3.9,17.0,insufficient_clean_finite,,,False,
3.9,17.5,insufficient_clean_finite,,,False,
3.9,18.0,insufficient_clean_finite,,,False,
3.9,18.5,insufficient_clean_finite,,,False,
3.9,19.0,insufficient_clean_finite,,,False,
3.9,19.5,insufficient_clean_finite,,,False,
3.9,20.0,insufficient_clean_finite,,,False,
3.95,0.0,fit_ok_best5,-0.043810795163423,2.921881535953518e-07,True,0.0006669318657774455
3.95,0.5,fit_ok_best5,-0.0439229724722089,2.958336664424799e-07,True,0.000673528337886651
3.95,1.0,fit_ok_best5,-0.0442585046784805,3.013816790146155e-07,True,0.0006809576627227404
3.95,1.5,fit_ok_best5,-0.0448145482461483,2.965425595189858e-07,True,0.0006617104737733755
3.95,2.0,fit_ok_best5,-0.0455868062809863,2.7175561469571476e-07,True,0.0005961277765778927
3.95,2.5,fit_ok_best5,-0.0466109127841479,2.4179151288666776e-07,True,0.0005187444279548622
3.95,3.0,fit_ok_best5,-0.047797735778542,1.7439959370325313e-07,True,0.00036486998989091634
3.95,3.5,fit_ok_best5,-0.04918224779546,2.4887769961199746e-07,True,0.0005060315678271445
3.95,4.0,fit_ok_best5,-0.0507568550664616,7.06590404373095e-07,True,0.0013921083239847652
3.95,4.5,fit_ok_best5,-0.0525881999652715,1.2207790390790507e-06,True,0.0023213934682785034
3.95,5.0,fit_ok_best5,-0.0545411855704758,2.038970486525552e-06,True,0.003738405143193818
3.95,5.5,fit_ok_best5,-0.0567906775726976,2.6746695451923853e-06,True,0.004709698245400484
3.95,6.0,fit_ok_best5,-0.0591392025404693,3.954336710134842e-06,True,0.00668648973991299
3.95,6.5,fit_ok_best5,-0.0616877963618974,6.447718202752275e-06,True,0.010452177874738977
3.95,7.0,fit_ok_best5,-0.1017701136516817,0.00046833549319,True,0.46018961400880876
3.95,7.5,fit_ok_best5,-0.1017229585369903,0.0006237052725008,True,0.6131411054801333
3.95,8.0,fit_ok_best5,-0.1009754059444077,0.00079841707198,True,0.7907044933491735
3.95,8.5,fit_ok_best5,-0.1041781886391719,0.0004759005146268,True,0.4568139654214119
3.95,9.0,fit_ok_best5,-0.1021254778990067,0.0005730893370766,True,0.5611619635634273
3.95,9.5,fit_ok_best5,-0.0986042418191642,0.0006005200670821,True,0.6090205208244763
3.95,10.0,fit_ok_best5,-0.0841133574587833,0.0013463627596468,True,1.600652738545761
3.95,10.5,fit_ok_best5,-0.0857736024065851,0.0006505338698317,True,0.7584313256985886
3.95,11.0,fit_ok_best5,0.0982977507000232,0.006948867360055,False,
3.95,11.5,fit_ok_best5,0.0398746649596011,0.0002062630913275,False,
3.95,12.0,fit_ok_best5,0.0336713980392336,4.0718506230918064e-05,False,
3.95,12.5,fit_ok_best5,0.0311267455185132,1.4059062519085902e-05,False,
3.95,13.0,fit_ok_best5,0.0289873059327291,9.391343739501476e-06,False,
3.95,13.5,fit_ok_best5,0.0270097718851467,7.547997030057576e-06,False,
3.95,14.0,fit_ok_best5,0.02530166014338,9.876497860985795e-06,False,
3.95,14.5,fit_ok_best5,0.0231364797516826,1.2502900505100192e-05,False,
3.95,15.0,fit_ok_best5,0.0218373085002116,8.87571467248939e-06,False,
3.95,15.5,insufficient_clean_finite,,,False,
3.95,16.0,insufficient_clean_finite,,,False,
3.95,16.5,insufficient_clean_finite,,,False,
3.95,17.0,insufficient_clean_finite,,,False,
3.95,17.5,insufficient_clean_finite,,,False,
3.95,18.0,insufficient_clean_finite,,,False,
3.95,18.5,insufficient_clean_finite,,,False,
3.95,19.0,insufficient_clean_finite,,,False,
3.95,19.5,insufficient_clean_finite,,,False,
3.95,20.0,insufficient_clean_finite,,,False,
4.0,0.0,fit_ok_best5,-0.0435781085922593,4.601970733890281e-07,True,0.0010560281027680307
4.0,0.5,fit_ok_best5,-0.0436900593905661,4.716060543090623e-07,True,0.0010794355990527567
4.0,1.0,fit_ok_best5,-0.0440248458039435,4.974027869216331e-07,True,0.0011298228939556638
4.0,1.5,fit_ok_best5,-0.0445794551651984,5.160081912936194e-07,True,0.001157502238153078
4.0,2.0,fit_ok_best5,-0.0453494058629941,5.037120284379524e-07,True,0.0011107356730531944
4.0,2.5,fit_ok_best5,-0.0463293136578154,4.496710219703273e-07,True,0.0009705972017879682
4.0,3.0,fit_ok_best5,-0.0475542616138135,4.01645881081046e-07,True,0.0008446054411333271
