theta_deg,u_D_meV,fit_status,rmse_cG_fit,valid_fit,phase_grey_mask
2.55,14.0,fit_ok,2.026230205878524e-06,True,False
2.55,14.5,fit_ok,1.7827768492637528e-06,True,False
2.55,15.0,fit_ok,1.668490162837283e-06,True,False
2.55,15.5,fit_ok,1.7123604414250522e-06,True,False
2.55,16.0,fit_ok,1.8020869400321863e-06,True,False
2.55,16.5,fit_ok,1.736782991460846e-06,True,False
2.55,17.0,fit_ok,1.37822530428741e-06,True,False
2.55,17.5,fit_ok,2.205240918100366e-06,True,False
2.55,18.0,fit_ok,1.6473644115302393e-06,True,False
2.55,18.5,fit_ok,1.4690336771537732e-06,True,False
2.55,19.0,fit_ok,1.3940841553245575e-06,True,False
2.55,19.5,fit_ok,1.347762520854466e-06,True,False
2.55,20.0,fit_ok,1.310690188787104e-06,True,False
2.6,0.0,fit_ok,1.7545177747353917e-06,True,False
2.6,0.5,fit_ok,2.0055008163414433e-06,True,False
2.6,1.0,fit_ok,2.7248063435999932e-06,True,False
2.6,1.5,fit_ok,0.0004360725739484,True,False
2.6,2.0,fit_ok,0.0003973934261003,True,False
2.6,2.5,fit_ok,0.0002326564713801,True,False
2.6,3.0,fit_ok,0.0003492291529818,True,False
2.6,3.5,fit_ok,0.000887970741688,True,False
2.6,4.0,fit_ok,1.1709596710263936e-05,True,False
2.6,4.5,fit_ok,9.795535114268733e-06,True,False
2.6,5.0,fit_ok,9.53712237573594e-06,True,False
2.6,5.5,fit_ok,1.0037024212820013e-05,True,False
2.6,6.0,fit_ok,9.763411467829762e-06,True,False
2.6,6.5,fit_ok,8.224517321464567e-06,True,False
2.6,7.0,fit_ok,5.341062231810624e-06,True,False
2.6,7.5,fit_ok,2.0133874738508953e-06,True,False
2.6,8.0,fit_ok,3.660970257965584e-06,True,False
2.6,8.5,fit_ok,7.679148502037124e-06,True,False
2.6,9.0,fit_ok,6.598274070683772e-06,True,False
2.6,9.5,fit_ok,6.843722503552455e-06,True,False
2.6,10.0,fit_ok,6.382955376169608e-06,True,False
2.6,10.5,fit_ok,4.908109832704269e-06,True,False
2.6,11.0,fit_ok,3.2875501421360422e-06,True,False
2.6,11.5,fit_ok,2.0403857850138236e-06,True,False
2.6,12.0,fit_ok,2.0249616842418576e-06,True,False
2.6,12.5,fit_ok,2.653090034602178e-06,True,False
2.6,13.0,fit_ok,3.111742271607497e-06,True,False
2.6,13.5,fit_ok,3.0123051077467772e-06,True,False
2.6,14.0,fit_ok,2.5602327782949726e-06,True,False
2.6,14.5,fit_ok,2.1524007859373056e-06,True,False
2.6,15.0,fit_ok,1.90672640582936e-06,True,False
2.6,15.5,fit_ok,1.7787446967131555e-06,True,False
2.6,16.0,fit_ok,1.814613735429839e-06,True,False
2.6,16.5,fit_ok,1.918296890461651e-06,True,False
2.6,17.0,fit_ok,1.9099901612467167e-06,True,False
2.6,17.5,fit_ok,1.614627139105698e-06,True,False
2.6,18.0,fit_ok,1.3822038731728145e-06,True,False
2.6,18.5,fit_ok,1.8873710224533672e-06,True,False
2.6,19.0,fit_ok,1.6190011592187852e-06,True,False
2.6,19.5,fit_ok,1.5169593568092972e-06,True,False
2.6,20.0,fit_ok,1.4615121437274395e-06,True,False
2.65,0.0,fit_ok,1.4544614498671742e-06,True,False
2.65,0.5,fit_ok,1.6849750767438749e-06,True,False
2.65,1.0,fit_ok,2.348797634607333e-06,True,False
2.65,1.5,fit_ok,0.0001781032463422,True,False
2.65,2.0,fit_ok,0.0005245049304852,True,False
2.65,2.5,fit_ok,0.0004628894290841,True,False
2.65,3.0,fit_ok,0.0008031197784601,True,False
2.65,3.5,fit_ok,0.0007696245064615,True,False
2.65,4.0,fit_ok,1.108159257469488e-05,True,False
2.65,4.5,fit_ok,1.1150925878549158e-05,True,False
2.65,5.0,fit_ok,1.0271376078164254e-05,True,False
2.65,5.5,fit_ok,1.0613483651934462e-05,True,False
2.65,6.0,fit_ok,1.0644524353204758e-05,True,False
2.65,6.5,fit_ok,9.521970169331448e-06,True,False
2.65,7.0,fit_ok,7.103872207803426e-06,True,False
2.65,7.5,fit_ok,4.475132735235636e-06,True,False
2.65,8.0,fit_ok,3.6473402503453577e-06,True,False
2.65,8.5,fit_ok,4.4248854558783775e-06,True,False
2.65,9.0,fit_ok,7.984414047168847e-06,True,False
2.65,9.5,fit_ok,7.72928937620238e-06,True,False
2.65,10.0,fit_ok,6.619098731625783e-06,True,False
2.65,10.5,fit_ok,6.169559218506459e-06,True,False
2.65,11.0,fit_ok,4.962310505133275e-06,True,False
2.65,11.5,fit_ok,2.991521108525356e-06,True,False
2.65,12.0,fit_ok,1.959459813057204e-06,True,False
2.65,12.5,fit_ok,2.3810642821605477e-06,True,False
2.65,13.0,fit_ok,2.983581767697597e-06,True,False
2.65,13.5,fit_ok,3.392806224285289e-06,True,False
2.65,14.0,fit_ok,3.2124726745778865e-06,True,False
2.65,14.5,fit_ok,2.714329228599548e-06,True,False
2.65,15.0,fit_ok,2.2890505243815468e-06,True,False
2.65,15.5,fit_ok,2.040696539577529e-06,True,False
2.65,16.0,fit_ok,1.8958174172101604e-06,True,False
2.65,16.5,fit_ok,1.9184237195588875e-06,True,False
2.65,17.0,fit_ok,2.029244991055168e-06,True,False
2.65,17.5,fit_ok,2.071434283751623e-06,True,False
2.65,18.0,fit_ok,1.863678306544014e-06,True,False
2.65,18.5,fit_ok,1.4678605009641444e-06,True,False
2.65,19.0,fit_ok,2.2137966797797826e-06,True,False
2.65,19.5,fit_ok,1.8012819391904776e-06,True,False
2.65,20.0,fit_ok,1.6538694773259166e-06,True,False
2.7,0.0,fit_ok,1.2887503075364972e-06,True,False
2.7,0.5,fit_ok,1.501961335384222e-06,True,False
2.7,1.0,fit_ok,2.120037125278537e-06,True,False
2.7,1.5,fit_ok,3.051613778133584e-06,True,False
2.7,2.0,fit_ok,0.0002407512680254,True,False
2.7,2.5,fit_ok,0.0006303167943129,True,False
2.7,3.0,fit_ok,0.0005203687296496,True,False
2.7,3.5,fit_ok,0.0007567834381426,True,False
2.7,4.0,fit_ok,0.0006392358993389,True,False
2.7,4.5,fit_ok,1.207238996098977e-05,True,False
2.7,5.0,fit_ok,1.1228625311204948e-05,True,False
2.7,5.5,fit_ok,1.1208199057545465e-05,True,False
2.7,6.0,fit_ok,1.1423812629396898e-05,True,False
2.7,6.5,fit_ok,1.076946123390241e-05,True,False
2.7,7.0,fit_ok,8.915183094486321e-06,True,False
2.7,7.5,fit_ok,5.840741613340273e-06,True,False
2.7,8.0,fit_ok,2.3966824583138913e-06,True,False
2.7,8.5,fit_ok,3.937260061658665e-06,True,False
2.7,9.0,fit_ok,9.623493440188245e-06,True,False
2.7,9.5,fit_ok,7.614811788273004e-06,True,False
2.7,10.0,fit_ok,8.55068679334089e-06,True,False
2.7,10.5,fit_ok,7.238855816537373e-06,True,False
2.7,11.0,fit_ok,5.74783835130843e-06,True,False
2.7,11.5,fit_ok,4.81649134322781e-06,True,False
2.7,12.0,fit_ok,2.900692194492647e-06,True,False
2.7,12.5,fit_ok,2.017324883505277e-06,True,False
2.7,13.0,fit_ok,2.7147422337645085e-06,True,False
2.7,13.5,fit_ok,3.313299016257142e-06,True,False
2.7,14.0,fit_ok,3.668443654416056e-06,True,False
2.7,14.5,fit_ok,3.4188032274303136e-06,True,False
2.7,15.0,fit_ok,2.880323740433839e-06,True,False
2.7,15.5,fit_ok,2.4367692624200756e-06,True,False
2.7,16.0,fit_ok,2.1848171429852848e-06,True,False
2.7,16.5,fit_ok,2.0215892444496824e-06,True,False
2.7,17.0,fit_ok,2.025285429098001e-06,True,False
2.7,17.5,fit_ok,2.135040061675429e-06,True,False
2.7,18.0,fit_ok,2.2197786768825283e-06,True,False
2.7,18.5,fit_ok,2.099183140262228e-06,True,False
2.7,19.0,fit_ok,1.7054881179381769e-06,True,False
2.7,19.5,fit_ok,1.5884004654677045e-06,True,False
2.7,20.0,fit_ok,2.035859227850672e-06,True,False
2.75,0.0,fit_ok,9.77818496983359e-07,True,False
2.75,0.5,fit_ok,1.1744831222533434e-06,True,False
2.75,1.0,fit_ok,1.7511971168214402e-06,True,False
2.75,1.5,fit_ok,2.7795492421372426e-06,True,False
2.75,2.0,fit_ok,0.0003342520637451,True,False
2.75,2.5,fit_ok,0.0003217556021999,True,False
2.75,3.0,fit_ok,0.0007476286855491,True,False
2.75,3.5,fit_ok,0.0005425470164201,True,False
2.75,4.0,fit_ok,0.0004693386903207,True,False
2.75,4.5,fit_ok,1.1509448020405838e-05,True,False
2.75,5.0,fit_ok,1.2231728779891071e-05,True,False
2.75,5.5,fit_ok,1.1890846105517753e-05,True,False
2.75,6.0,fit_ok,1.212455849182202e-05,True,False
2.75,6.5,fit_ok,1.184164225140424e-05,True,False
2.75,7.0,fit_ok,1.043246530179133e-05,True,False
2.75,7.5,fit_ok,7.792211474209957e-06,True,False
2.75,8.0,fit_ok,4.916955281785506e-06,True,False
2.75,8.5,fit_ok,3.2675886750529272e-06,True,False
2.75,9.0,fit_ok,4.346901354739167e-06,True,False
2.75,9.5,fit_ok,9.181430472072736e-06,True,False
2.75,10.0,fit_ok,8.633786132150603e-06,True,False
2.75,10.5,fit_ok,7.713000690004562e-06,True,False
2.75,11.0,fit_ok,7.749256456873326e-06,True,False
2.75,11.5,fit_ok,5.782034115644311e-06,True,False
2.75,12.0,fit_ok,4.428747775116161e-06,True,False
2.75,12.5,fit_ok,2.909597933806385e-06,True,False
2.75,13.0,fit_ok,2.24242872727389e-06,True,False
2.75,13.5,fit_ok,3.0211050005418894e-06,True,False
2.75,14.0,fit_ok,3.6387807966168615e-06,True,False
2.75,14.5,fit_ok,3.941672491271689e-06,True,False
2.75,15.0,fit_ok,3.635035177889074e-06,True,False
2.75,15.5,fit_ok,3.059367526075208e-06,True,False
2.75,16.0,fit_ok,2.596408586735954e-06,True,False
2.75,16.5,fit_ok,2.338636323597956e-06,True,False
2.75,17.0,fit_ok,2.1584514458997033e-06,True,False
2.75,17.5,fit_ok,2.1369122634475887e-06,True,False
2.75,18.0,fit_ok,2.2369501677721736e-06,True,False
2.75,18.5,fit_ok,2.35478536718974e-06,True,False
2.75,19.0,fit_ok,2.312755087448894e-06,True,False
2.75,19.5,fit_ok,2.003544483756512e-06,True,False
2.75,20.0,fit_ok,1.628392488684187e-06,True,False
2.8,0.0,fit_ok,8.058344659697005e-07,True,False
2.8,0.5,fit_ok,9.875203065954396e-07,True,False
2.8,1.0,fit_ok,1.5275464307875633e-06,True,False
2.8,1.5,fit_ok,2.372862866366633e-06,True,False
2.8,2.0,fit_ok,3.390972133625577e-06,True,False
2.8,2.5,fit_ok,0.0004376941759131,True,False
2.8,3.0,fit_ok,0.0004176895002577,True,False
2.8,3.5,fit_ok,0.000865040713241,True,False
2.8,4.0,fit_ok,0.0004721897574853,True,False
2.8,4.5,fit_ok,0.0014951098372745,True,False
2.8,5.0,fit_ok,1.204023675248354e-05,True,False
2.8,5.5,fit_ok,1.265867304080126e-05,True,False
2.8,6.0,fit_ok,1.2777990127715138e-05,True,False
2.8,6.5,fit_ok,1.2763511564556698e-05,True,False
2.8,7.0,fit_ok,1.1847875261233725e-05,True,False
2.8,7.5,fit_ok,9.808355985916163e-06,True,False
2.8,8.0,fit_ok,6.597372670660458e-06,True,False
2.8,8.5,fit_ok,3.258848933555764e-06,True,False
2.8,9.0,fit_ok,4.10065832799534e-06,True,False
2.8,9.5,fit_ok,9.288481533895249e-06,True,False
2.8,10.0,fit_ok,8.957018977099727e-06,True,False
2.8,10.5,fit_ok,9.253927627065455e-06,True,False
2.8,11.0,fit_ok,7.606692948966726e-06,True,False
2.8,11.5,fit_ok,7.69396706439777e-06,True,False
2.8,12.0,fit_ok,6.020405319025154e-06,True,False
2.8,12.5,fit_ok,3.993932700044488e-06,True,False
2.8,13.0,fit_ok,2.935445644393873e-06,True,False
2.8,13.5,fit_ok,2.5767500689549e-06,True,False
2.8,14.0,fit_ok,3.3073159248551067e-06,True,False
2.8,14.5,fit_ok,3.957611519468243e-06,True,False
2.8,15.0,fit_ok,4.215024590009925e-06,True,False
2.8,15.5,fit_ok,3.86437844015302e-06,True,False
2.8,16.0,fit_ok,3.252347078521458e-06,True,False
2.8,16.5,fit_ok,2.769260059643528e-06,True,False
2.8,17.0,fit_ok,2.501025629566837e-06,True,False
2.8,17.5,fit_ok,2.3090913426441315e-06,True,False
2.8,18.0,fit_ok,2.2550045294231665e-06,True,False
2.8,18.5,fit_ok,2.3378043269113703e-06,True,False
2.8,19.0,fit_ok,2.476730316600772e-06,True,False
2.8,19.5,fit_ok,2.502757246352819e-06,True,False
2.8,20.0,fit_ok,2.2944978170298937e-06,True,False
2.85,0.0,fit_ok,6.357733728106431e-07,True,False
2.85,0.5,fit_ok,8.019506415194956e-07,True,False
2.85,1.0,fit_ok,1.3062844482902083e-06,True,False
2.85,1.5,fit_ok,2.114808503588389e-06,True,False
2.85,2.0,fit_ok,3.115737784813079e-06,True,False
2.85,2.5,fit_ok,0.0005277307173303,True,False
2.85,3.0,fit_ok,0.0005629019004893,True,False
2.85,3.5,fit_ok,0.0005222291932979,True,False
2.85,4.0,fit_ok,0.0009589420668463,True,False
2.85,4.5,fit_ok,0.0010704566023538,True,False
2.85,5.0,fit_ok,2.2512958012738933e-05,True,False
2.85,5.5,fit_ok,1.3104223107381564e-05,True,False
2.85,6.0,fit_ok,1.3412376010824391e-05,True,False
2.85,6.5,fit_ok,1.356646909879693e-05,True,False
2.85,7.0,fit_ok,1.3071783650142222e-05,True,False
2.85,7.5,fit_ok,1.1496443213406183e-05,True,False
2.85,8.0,fit_ok,8.806185532507741e-06,True,False
2.85,8.5,fit_ok,5.7327964313220655e-06,True,False
2.85,9.0,fit_ok,2.787813420253459e-06,True,False
2.85,9.5,fit_ok,4.385287205358308e-06,True,False
2.85,10.0,fit_ok,1.0458564281340564e-05,True,False
2.85,10.5,fit_ok,1.0141223350374775e-05,True,False
2.85,11.0,fit_ok,9.922851547348188e-06,True,False
2.85,11.5,fit_ok,8.233722414982448e-06,True,False
2.85,12.0,fit_ok,6.998224580116985e-06,True,False
2.85,12.5,fit_ok,6.223518501107134e-06,True,False
2.85,13.0,fit_ok,3.735526057572657e-06,True,False
2.85,13.5,fit_ok,2.9628720557562022e-06,True,False
2.85,14.0,fit_ok,2.948125716996736e-06,True,False
2.85,14.5,fit_ok,3.579732316723548e-06,True,False
2.85,15.0,fit_ok,4.268602321949455e-06,True,False
2.85,15.5,fit_ok,4.49034003253627e-06,True,False
2.85,16.0,fit_ok,4.109571646664886e-06,True,False
2.85,16.5,fit_ok,3.460025327894872e-06,True,False
2.85,17.0,fit_ok,2.95707717319374e-06,True,False
2.85,17.5,fit_ok,2.6704206955719015e-06,True,False
2.85,18.0,fit_ok,2.4758128040451332e-06,True,False
2.85,18.5,fit_ok,2.3814030946996117e-06,True,False
2.85,19.0,fit_ok,2.4418724441657697e-06,True,False
2.85,19.5,fit_ok,2.586246972710806e-06,True,False
2.85,20.0,fit_ok,2.6700387400853396e-06,True,False
2.9,0.0,fit_ok,3.6202384188011876e-07,True,False
2.9,0.5,fit_ok,4.972905581235758e-07,True,False
2.9,1.0,fit_ok,9.529851950673558e-07,True,False
2.9,1.5,fit_ok,1.859839118644578e-06,True,False
2.9,2.0,fit_ok,2.8451988774483247e-06,True,False
2.9,2.5,fit_ok,3.889638392962963e-06,True,False
2.9,3.0,fit_ok,0.0002369909639574,True,False
2.9,3.5,fit_ok,0.0007076373791018,True,False
2.9,4.0,fit_ok,0.0006234071397813,True,False
2.9,4.5,fit_ok,0.0009773421170407,True,False
2.9,5.0,fit_ok,0.0013252826594296,True,False
2.9,5.5,fit_ok,1.1531027177976e-05,True,False
2.9,6.0,fit_ok,1.3908582627932602e-05,True,False
2.9,6.5,fit_ok,1.4250492147648515e-05,True,False
2.9,7.0,fit_ok,1.4104300587490344e-05,True,False
2.9,7.5,fit_ok,1.3045416070973417e-05,True,False
2.9,8.0,fit_ok,1.0931572840185373e-05,True,False
2.9,8.5,fit_ok,7.66907775194258e-06,True,False
2.9,9.0,fit_ok,4.547312508909145e-06,True,False
2.9,9.5,fit_ok,3.9247090975847815e-06,True,False
2.9,10.0,fit_ok,6.001144647931643e-06,True,False
2.9,10.5,fit_ok,1.0341680993990809e-05,True,False
2.9,11.0,fit_ok,1.0179621247928472e-05,True,False
2.9,11.5,fit_ok,1.0118520101393137e-05,True,False
2.9,12.0,fit_ok,8.814325383331318e-06,True,False
2.9,12.5,fit_ok,6.593677409302236e-06,True,False
2.9,13.0,fit_ok,6.3120696918263445e-06,True,False
2.9,13.5,fit_ok,3.691501731870187e-06,True,False
2.9,14.0,fit_ok,3.009043945933912e-06,True,False
2.9,14.5,fit_ok,3.3136688422696635e-06,True,False
2.9,15.0,fit_ok,3.8412588220080975e-06,True,False
2.9,15.5,fit_ok,4.571242321412483e-06,True,False
2.9,16.0,fit_ok,4.768722902310725e-06,True,False
2.9,16.5,fit_ok,4.372819709556984e-06,True,False
2.9,17.0,fit_ok,3.683296837669292e-06,True,False
2.9,17.5,fit_ok,3.1617892199023695e-06,True,False
2.9,18.0,fit_ok,2.8455775445328657e-06,True,False
2.9,18.5,fit_ok,2.659308857575692e-06,True,False
2.9,19.0,fit_ok,2.518893261653132e-06,True,False
2.9,19.5,fit_ok,2.5536544781111227e-06,True,False
2.9,20.0,insufficient_clean_finite,,False,True
2.95,0.0,fit_ok,2.644786978299758e-07,True,False
2.95,0.5,fit_ok,3.502950311545119e-07,True,False
2.95,1.0,fit_ok,7.454773296351694e-07,True,False
2.95,1.5,fit_ok,1.4707207294880575e-06,True,False
2.95,2.0,fit_ok,2.436422474924756e-06,True,False
2.95,2.5,fit_ok,3.637984346867882e-06,True,False
2.95,3.0,fit_ok,0.0003404572427805,True,False
2.95,3.5,fit_ok,0.0003516925174211,True,False
2.95,4.0,fit_ok,0.0008675465965243,True,False
2.95,4.5,fit_ok,0.000697710443046,True,False
2.95,5.0,fit_ok,0.0007935834635059,True,False
2.95,5.5,fit_ok,0.0069484747283194,True,False
2.95,6.0,fit_ok,1.3444221936247846e-05,True,False
2.95,6.5,fit_ok,1.4770179757508636e-05,True,False
2.95,7.0,fit_ok,1.4965911024863114e-05,True,False
2.95,7.5,fit_ok,1.4370840020261735e-05,True,False
2.95,8.0,fit_ok,1.27336832563804e-05,True,False
2.95,8.5,fit_ok,1.0114235699220966e-05,True,False
2.95,9.0,fit_ok,6.8254710243380085e-06,True,False
2.95,9.5,fit_ok,3.2189789438691727e-06,True,False
2.95,10.0,fit_ok,4.4925361011460515e-06,True,False
2.95,10.5,fit_ok,9.699004220554492e-06,True,False
2.95,11.0,fit_ok,1.0173440515408945e-05,True,False
2.95,11.5,fit_ok,1.0464460451684824e-05,True,False
2.95,12.0,fit_ok,8.45792644135724e-06,True,False
2.95,12.5,fit_ok,9.292083483459222e-06,True,False
2.95,13.0,fit_ok,6.7081415968417245e-06,True,False
2.95,13.5,fit_ok,6.269859912979043e-06,True,False
2.95,14.0,fit_ok,3.777304646827368e-06,True,False
2.95,14.5,fit_ok,3.0926852407939425e-06,True,False
2.95,15.0,fit_ok,3.6568859802064944e-06,True,False
2.95,15.5,fit_ok,4.092314882064391e-06,True,False
2.95,16.0,fit_ok,4.864950096587488e-06,True,False
2.95,16.5,fit_ok,5.050632488033379e-06,True,False
2.95,17.0,fit_ok,4.655518681661878e-06,True,False
2.95,17.5,fit_ok,3.923627282521541e-06,True,False
2.95,18.0,fit_ok,3.3848443698910012e-06,True,False
2.95,18.5,fit_ok,3.026850741390945e-06,True,False
2.95,19.0,fit_ok,2.8572937064632444e-06,True,False
2.95,19.5,fit_ok,2.6722656222282676e-06,True,False
2.95,20.0,insufficient_clean_finite,,False,True
3.0,0.0,fit_ok,2.681368779842992e-07,True,False
3.0,0.5,fit_ok,2.673703108398253e-07,True,False
3.0,1.0,fit_ok,5.527406463556596e-07,True,False
3.0,1.5,fit_ok,1.2244471037644336e-06,True,False
3.0,2.0,fit_ok,2.1669446562643655e-06,True,False
3.0,2.5,fit_ok,3.2460097358251356e-06,True,False
3.0,3.0,fit_ok,0.0004236827468211,True,False
3.0,3.5,fit_ok,0.0004778058634278,True,False
3.0,4.0,fit_ok,0.0004847601173431,True,False
3.0,4.5,fit_ok,0.0003631187209441,True,False
3.0,5.0,fit_ok,0.0006959455843506,True,False
3.0,5.5,fit_ok,0.0011448180353541,True,False
3.0,6.0,fit_ok,1.3463171626275908e-05,True,False
3.0,6.5,fit_ok,1.4786865453026004e-05,True,False
3.0,7.0,fit_ok,1.560959247859724e-05,True,False
3.0,7.5,fit_ok,1.5464500183547338e-05,True,False
3.0,8.0,fit_ok,1.4373953920452431e-05,True,False
3.0,8.5,fit_ok,1.2263635243238245e-05,True,False
3.0,9.0,fit_ok,9.0990625519454e-06,True,False
3.0,9.5,fit_ok,6.036853768569458e-06,True,False
3.0,10.0,fit_ok,3.3565923582449943e-06,True,False
3.0,10.5,fit_ok,4.923817207207959e-06,True,False
3.0,11.0,fit_ok,1.1257960162257957e-05,True,False
3.0,11.5,fit_ok,1.0524824832387107e-05,True,False
3.0,12.0,fit_ok,1.0828847530610233e-05,True,False
3.0,12.5,fit_ok,8.979049692662254e-06,True,False
3.0,13.0,fit_ok,9.59612546713105e-06,True,False
3.0,13.5,fit_ok,6.986058367476395e-06,True,False
3.0,14.0,fit_ok,6.120442902531277e-06,True,False
3.0,14.5,fit_ok,3.9168289375275e-06,True,False
3.0,15.0,fit_ok,3.220430607460813e-06,True,False
3.0,15.5,fit_ok,3.975121009920808e-06,True,False
3.0,16.0,fit_ok,4.332394131318345e-06,True,False
3.0,16.5,fit_ok,5.1483091169001605e-06,True,False
3.0,17.0,fit_ok,5.336128367401839e-06,True,False
3.0,17.5,fit_ok,4.957753538958179e-06,True,False
3.0,18.0,fit_ok,4.183657282869004e-06,True,False
3.0,18.5,fit_ok,3.6263926033420633e-06,True,False
3.0,19.0,fit_ok,3.2176208555909375e-06,True,False
3.0,19.5,fit_ok,3.0639614398958117e-06,True,False
3.0,20.0,insufficient_clean_finite,,False,True
3.05,0.0,fit_ok,4.636650612014273e-07,True,False
3.05,0.5,fit_ok,2.956835671010281e-07,True,False
3.05,1.0,fit_ok,3.920664204323594e-07,True,False
3.05,1.5,fit_ok,9.849453038976616e-07,True,False
3.05,2.0,fit_ok,1.8950781732983076e-06,True,False
3.05,2.5,fit_ok,2.987446850710599e-06,True,False
3.05,3.0,fit_ok,4.091891407105843e-06,True,False
3.05,3.5,fit_ok,0.000575733287832,True,False
3.05,4.0,fit_ok,0.0006397404513675,True,False
3.05,4.5,fit_ok,0.0006311818103232,True,False
3.05,5.0,fit_ok,0.0009873342409848,True,False
3.05,5.5,fit_ok,0.0015023396135323,True,False
3.05,6.0,fit_ok,0.0167984309751311,True,False
3.05,6.5,fit_ok,1.3053990522596494e-05,True,False
3.05,7.0,fit_ok,1.5864124778459113e-05,True,False
3.05,7.5,fit_ok,1.631488850344099e-05,True,False
3.05,8.0,fit_ok,1.5742015346299477e-05,True,False
3.05,8.5,fit_ok,1.4143277941179929e-05,True,False
3.05,9.0,fit_ok,1.1656832611948108e-05,True,False
3.05,9.5,fit_ok,8.207880120543027e-06,True,False
3.05,10.0,fit_ok,4.997557568199429e-06,True,False
3.05,10.5,fit_ok,4.224307440780762e-06,True,False
3.05,11.0,fit_ok,6.034303846056364e-06,True,False
3.05,11.5,fit_ok,1.1601570261763585e-05,True,False
3.05,12.0,fit_ok,1.1561462955320128e-05,True,False
3.05,12.5,fit_ok,1.1228528885905831e-05,True,False
3.05,13.0,fit_ok,9.456658364025872e-06,True,False
3.05,13.5,fit_ok,9.581410222251224e-06,True,False
3.05,14.0,fit_ok,7.2777263368013826e-06,True,False
3.05,14.5,fit_ok,5.920337446597842e-06,True,False
3.05,15.0,fit_ok,4.073246447919842e-06,True,False
3.05,15.5,fit_ok,3.3872708883070435e-06,True,False
3.05,16.0,fit_ok,4.270865639499683e-06,True,False
3.05,16.5,fit_ok,4.56133877634315e-06,True,False
3.05,17.0,fit_ok,5.418311679691027e-06,True,False
3.05,17.5,fit_ok,5.625270620040863e-06,True,False
3.05,18.0,fit_ok,5.277708940180675e-06,True,False
3.05,18.5,fit_ok,4.46776479860302e-06,True,False
3.05,19.0,fit_ok,3.8848775329027365e-06,True,False
3.05,19.5,fit_ok,3.424925518968231e-06,True,False
3.05,20.0,insufficient_clean_finite,,False,True
3.1,0.0,fit_ok,5.977669310510419e-07,True,False
3.1,0.5,fit_ok,5.050928171675634e-07,True,False
3.1,1.0,fit_ok,3.082259527779119e-07,True,False
3.1,1.5,fit_ok,6.406447650399466e-07,True,False
3.1,2.0,fit_ok,1.6217031407617982e-06,True,False
3.1,2.5,fit_ok,2.7178876021675465e-06,True,False
3.1,3.0,fit_ok,3.882894983932843e-06,True,False
3.1,3.5,fit_ok,0.0006507445404216,True,False
3.1,4.0,fit_ok,0.0007552260690371,True,False
3.1,4.5,fit_ok,0.0008250459927305,True,False
3.1,5.0,fit_ok,0.0007813848265564,True,False
3.1,5.5,fit_ok,0.0012861171753388,True,False
3.1,6.0,fit_ok,0.0009439115445851,True,False
3.1,6.5,fit_ok,2.758177699923729e-05,True,False
3.1,7.0,fit_ok,1.5040490248657908e-05,True,False
3.1,7.5,fit_ok,1.6793130828296154e-05,True,False
3.1,8.0,fit_ok,1.6830593919608816e-05,True,False
3.1,8.5,fit_ok,1.5817579883674188e-05,True,False
3.1,9.0,fit_ok,1.3776051662096562e-05,True,False
3.1,9.5,fit_ok,1.0875586367399133e-05,True,False
3.1,10.0,fit_ok,7.5672179396894e-06,True,False
3.1,10.5,fit_ok,3.951889419414007e-06,True,False
3.1,11.0,fit_ok,4.814138884557437e-06,True,False
3.1,11.5,fit_ok,8.46725807049255e-06,True,False
3.1,12.0,fit_ok,1.1707286597580505e-05,True,False
3.1,12.5,fit_ok,1.1817610321245405e-05,True,False
3.1,13.0,fit_ok,1.1647086058027988e-05,True,False
3.1,13.5,fit_ok,9.886705916451697e-06,True,False
3.1,14.0,fit_ok,9.126016180046329e-06,True,False
3.1,14.5,fit_ok,7.551319866535859e-06,True,False
3.1,15.0,fit_ok,5.737487041792304e-06,True,False
3.1,15.5,fit_ok,4.233817433370187e-06,True,False
3.1,16.0,fit_ok,3.583141639196572e-06,True,False
3.1,16.5,fit_ok,4.5472397320700335e-06,True,False
3.1,17.0,fit_ok,4.780248848565666e-06,True,False
3.1,17.5,fit_ok,5.669701501396404e-06,True,False
3.1,18.0,fit_ok,5.918605485949083e-06,True,False
3.1,18.5,fit_ok,5.611341462772525e-06,True,False
3.1,19.0,fit_ok,4.782091395647988e-06,True,False
3.1,19.5,insufficient_clean_finite,,False,True
3.1,20.0,insufficient_clean_finite,,False,True
3.1500000000000004,0.0,fit_ok,7.234362283998622e-07,True,False
3.1500000000000004,0.5,fit_ok,6.380579095826391e-07,True,False
3.1500000000000004,1.0,fit_ok,4.030860536415534e-07,True,False
3.1500000000000004,1.5,fit_ok,4.6156769091547094e-07,True,False
3.1500000000000004,2.0,fit_ok,1.2230815528019015e-06,True,False
3.1500000000000004,2.5,fit_ok,2.435872116368095e-06,True,False
3.1500000000000004,3.0,fit_ok,3.6554884388755913e-06,True,False
3.1500000000000004,3.5,fit_ok,4.810295596178686e-06,True,False
3.1500000000000004,4.0,fit_ok,0.0003756197324887,True,False
3.1500000000000004,4.5,fit_ok,0.0004148078876693,True,False
3.1500000000000004,5.0,fit_ok,0.0010310348716933,True,False
3.1500000000000004,5.5,fit_ok,0.0009163642893887,True,False
3.1500000000000004,6.0,fit_ok,0.0012280433560069,True,False
3.1500000000000004,6.5,fit_ok,0.0012717064287879,True,False
